Blast No,D01,D05,D10,D20,D25,D50,D75,D80,D90,D95,D99,Diameter,Burden,Spacing,Depth,Sub_grade,Bench_Height,Bulk_Explosive,Cast_Booster,Total_Explosive,ExplosiveEnergy,Deck,Stemming_Height,Column,Loading_Rate,Average_Down_the_Hole_Density ,Powder_Factor,Grain_Size,Compressive_Strength_of_Rock,Density_of_Rock
550,69.50,133.00,180.00,256.00,291.00,472.00,1010.00,1080.00,1240.00,1310.00,1370.00,269,8,10,18,0.5,17.5,850,1,851,650,0,5,13.00,65,1.15,1.65,Fine,250,2.2
551,69.50,133.00,180.00,256.00,291.00,472.00,1010.00,1080.00,1240.00,1310.00,1370.00,269,8,10,18,0.5,17.5,850,1,851,650,0,5,13.00,65,1.15,1.65,Fine,250,2.2
552,69.50,133.00,180.00,256.00,291.00,472.00,1010.00,1080.00,1240.00,1310.00,1370.00,269,8,10,16,0.5,15.5,719,1,720,650,0,5,11.00,65,1.15,1.72,Fine,250,2.2
553,102.00,151.00,188.00,258.00,291.00,495.00,680.00,743.00,871.00,936.00,987.00,269,8,10,16,0.5,15.5,719,1,720,650,0,5,11.00,65,1.15,1.72,Fine,250,2.2
554,65.30,130.00,178.00,262.00,306.00,495.00,667.00,722.00,861.00,930.00,986.00,269,8,10,17,0.5,16.5,785,1,786,650,0,5,12.00,65,1.15,1.68,Fine,250,2.2
555,109.00,159.00,196.00,256.00,284.00,498.00,969.00,1070.00,1270.00,1360.00,1440.00,269,8,10,18,0.5,17.5,850,1,851,650,0,5,13.00,65,1.15,1.65,Fine,250,2.2
556,103.00,139.00,170.00,239.00,308.00,499.00,821.00,857.00,929.00,964.00,993.00,269,8,10,16,0.5,15.5,719,1,720,650,0,5,11.00,65,1.15,1.72,Fine,250,2.2
557,64.30,118.00,167.00,251.00,289.00,502.00,899.00,986.00,1060.00,1100.00,1120.00,269,8,10,18,0.5,17.5,850,1,851,650,0,5,13.00,65,1.15,1.65,Fine,250,2.2
558,32.40,70.70,98.80,162.00,205.00,513.00,809.00,865.00,978.00,1000.00,1010.00,269,8,10,18,0.5,17.5,850,1,851,650,0,5,13.00,65,1.15,1.65,Fine,250,2.2
559,35.10,76.10,121.00,215.00,264.00,517.00,762.00,809.00,905.00,952.00,990.00,269,8,10,17,0.5,16.5,785,1,786,650,0,5,12.00,65,1.15,1.68,Fine,250,2.2
561,52.30,116.00,171.00,252.00,286.00,517.00,803.00,851.00,947.00,995.00,1020.00,269,8,10,16,0.5,15.5,719,1,720,650,0,5,11.00,65,1.15,1.72,Fine,250,2.2
563,107.00,222.00,272.00,346.00,374.00,518.00,685.00,767.00,932.00,1000.00,1020.00,269,8,10,17,0.5,16.5,785,1,786,650,0,5,12.00,65,1.15,1.68,Fine,250,2.2
564,107.00,222.00,272.00,346.00,374.00,518.00,685.00,767.00,932.00,1000.00,1020.00,269,8,10,18,0.5,17.5,850,1,851,650,0,5,13.00,65,1.15,1.65,Fine,250,2.2
565,104.00,182.00,238.00,333.00,362.00,522.00,767.00,876.00,1150.00,1320.00,1460.00,269,8,10,18,0.5,17.5,850,1,851,650,0,5,13.00,65,1.15,1.65,Fine,250,2.2
566,79.40,179.00,235.00,312.00,353.00,539.00,779.00,906.00,1150.00,1260.00,1360.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
567,79.40,179.00,235.00,312.00,353.00,539.00,779.00,906.00,1150.00,1260.00,1360.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
568,130.00,197.00,242.00,315.00,351.00,547.00,973.00,1170.00,1590.00,1800.00,1970.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
569,92.20,163.00,223.00,301.00,338.00,552.00,1200.00,1370.00,1710.00,1880.00,2020.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
570,49.50,109.00,171.00,326.00,368.00,557.00,769.00,835.00,966.00,1040.00,1110.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
573,106.00,189.00,248.00,341.00,376.00,569.00,888.00,978.00,1140.00,1230.00,1290.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
574,119.00,230.00,282.00,357.00,387.00,570.00,849.00,918.00,1170.00,1370.00,1540.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
576,52.70,118.00,187.00,300.00,362.00,572.00,824.00,918.00,1140.00,1260.00,1360.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
577,52.70,118.00,187.00,300.00,362.00,572.00,824.00,918.00,1140.00,1260.00,1360.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
578,54.70,118.00,180.00,319.00,369.00,574.00,828.00,902.00,1050.00,1140.00,1200.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
580,49.60,104.00,177.00,344.00,397.00,574.00,749.00,800.00,900.00,950.00,990.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
581,54.70,118.00,180.00,319.00,369.00,574.00,828.00,902.00,1050.00,1140.00,1200.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
582,49.60,104.00,177.00,344.00,397.00,574.00,749.00,800.00,900.00,950.00,990.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
583,63.30,164.00,240.00,339.00,380.00,576.00,893.00,990.00,1180.00,1270.00,1340.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
1,80.70,152.00,220.00,308.00,351.00,577.00,836.00,890.00,999.00,1030.00,1060.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
2,95.90,188.00,244.00,336.00,375.00,581.00,935.00,1020.00,1170.00,1240.00,1300.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
3,46.80,103.00,165.00,340.00,386.00,586.00,850.00,918.00,1210.00,1460.00,1670.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
4,46.80,103.00,165.00,340.00,386.00,586.00,850.00,918.00,1210.00,1460.00,1670.00,269,8,10,15,0.5,14.5,654,1,655,630,0,5,10.00,65,1.15,1.77,Fine,250,2.2
5,133.00,191.00,233.00,293.00,326.00,589.00,1130.00,1240.00,1460.00,1570.00,1660.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
6,47.90,110.00,166.00,252.00,292.00,594.00,1320.00,1390.00,1540.00,1620.00,1680.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
7,49.60,125.00,176.00,324.00,376.00,594.00,970.00,1010.00,1030.00,1050.00,1060.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
8,95.40,170.00,212.00,304.00,348.00,596.00,1000.00,1080.00,1240.00,1320.00,1380.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
9,95.20,213.00,272.00,378.00,428.00,607.00,899.00,978.00,1170.00,1270.00,1350.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
10,69.70,142.00,192.00,309.00,370.00,614.00,896.00,958.00,1020.00,1030.00,1050.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
11,49.40,118.00,189.00,313.00,379.00,635.00,930.00,992.00,1230.00,1350.00,1450.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
12,53.60,111.00,156.00,251.00,303.00,639.00,943.00,1000.00,1140.00,1210.00,1270.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
13,128.00,200.00,247.00,327.00,372.00,639.00,1100.00,1180.00,1350.00,1440.00,1500.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
14,187.00,333.00,378.00,466.00,497.00,653.00,825.00,860.00,930.00,965.00,993.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
15,110.00,239.00,286.00,362.00,395.00,656.00,1030.00,1090.00,1190.00,1240.00,1280.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
16,110.00,239.00,286.00,362.00,395.00,656.00,1030.00,1090.00,1190.00,1240.00,1280.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
17,122.00,183.00,241.00,371.00,430.00,657.00,1020.00,1040.00,1090.00,1110.00,1130.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
18,136.00,216.00,260.00,363.00,424.00,659.00,901.00,950.00,1050.00,1090.00,1130.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
19,136.00,216.00,260.00,363.00,424.00,659.00,901.00,950.00,1050.00,1090.00,1130.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
20,136.00,216.00,260.00,363.00,424.00,659.00,901.00,950.00,1050.00,1090.00,1130.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
21,241.00,328.00,366.00,441.00,478.00,663.00,1150.00,1320.00,1670.00,1840.00,1980.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
22,162.00,266.00,336.00,417.00,458.00,673.00,943.00,997.00,1150.00,1230.00,1290.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
23,168.00,249.00,318.00,404.00,447.00,682.00,1070.00,1210.00,1490.00,1630.00,1740.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
24,145.00,233.00,288.00,414.00,473.00,682.00,897.00,941.00,1010.00,1040.00,1060.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
25,70.70,160.00,236.00,365.00,421.00,703.00,983.00,1040.00,1160.00,1210.00,1260.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
26,61.80,136.00,220.00,344.00,400.00,713.00,1110.00,1280.00,1600.00,1770.00,1900.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
27,61.80,136.00,220.00,344.00,400.00,713.00,1110.00,1280.00,1600.00,1770.00,1900.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
28,61.80,136.00,220.00,344.00,400.00,713.00,1110.00,1280.00,1600.00,1770.00,1900.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
29,61.80,136.00,220.00,344.00,400.00,713.00,1110.00,1280.00,1600.00,1770.00,1900.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
30,61.80,136.00,220.00,344.00,400.00,713.00,1110.00,1280.00,1600.00,1770.00,1900.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
31,50.10,116.00,174.00,271.00,315.00,714.00,898.00,935.00,1000.00,1020.00,1030.00,269,8,10,15,0.5,14.5,654,1,655,630,0,5,10.00,65,1.15,1.77,Fine,250,2.2
32,88.20,208.00,291.00,424.00,482.00,723.00,978.00,1060.00,1260.00,1370.00,1450.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
33,88.20,208.00,291.00,424.00,482.00,723.00,978.00,1060.00,1260.00,1370.00,1450.00,269,8,10,15,0.5,14.5,654,1,655,630,0,5,10.00,65,1.15,1.77,Fine,250,2.2
34,88.20,208.00,291.00,424.00,482.00,723.00,978.00,1060.00,1260.00,1370.00,1450.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
35,88.20,208.00,291.00,424.00,482.00,723.00,978.00,1060.00,1260.00,1370.00,1450.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
36,76.70,171.00,269.00,453.00,505.00,745.00,1030.00,1130.00,1340.00,1440.00,1520.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
37,76.70,171.00,269.00,453.00,505.00,745.00,1030.00,1130.00,1340.00,1440.00,1520.00,269,8,10,18,0.5,17.5,850,1,851,630,0,5,13.00,65,1.15,1.65,Fine,250,2.2
38,242.00,410.00,483.00,547.00,578.00,749.00,941.00,980.00,1190.00,1310.00,1410.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
39,242.00,410.00,483.00,547.00,578.00,749.00,941.00,980.00,1190.00,1310.00,1410.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
40,207.00,306.00,367.00,477.00,522.00,750.00,994.00,1160.00,1520.00,1700.00,1840.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
41,120.00,202.00,250.00,349.00,429.00,767.00,1160.00,1320.00,1630.00,1790.00,1920.00,269,8,10,17,0.5,16.5,785,1,786,630,0,5,12.00,65,1.15,1.68,Fine,250,2.2
42,64.70,135.00,210.00,362.00,430.00,769.00,1280.00,1400.00,1630.00,1750.00,1850.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
43,46.90,119.00,233.00,503.00,564.00,782.00,946.00,979.00,1050.00,1090.00,1120.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
44,72.10,166.00,255.00,494.00,549.00,792.00,1010.00,1070.00,1180.00,1240.00,1290.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
45,72.10,166.00,255.00,494.00,549.00,792.00,1010.00,1070.00,1180.00,1240.00,1290.00,269,8,10,16,0.5,15.5,719,1,720,630,0,5,11.00,65,1.15,1.72,Fine,250,2.2
